Event_id,Timestamp,Activity,Objects,Relations,ObjectChanges,RelationChanges
assign_tr5_Pcp25,2024-05-01 17:04:33,Assign Truck,['tr5'],['Pcp25_to_tr5'],"[{'ObjectId': 'tr5', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr5', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp25'}, {'ObjectId': 'tr5', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5181.6}, {'ObjectId': 'tr5', 'Attribute': 'Cargo ID', 'NewValue': 'Cr12'}, {'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp25_to_tr5', 'Target': 'tr5', 'ChangeStatus': 'addedTarget'}]"
load_truck_Pcp14_tr24,2024-05-01 17:05:08,Load Truck,['tr24'],,"[{'ObjectId': 'tr24', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
weigh_empty_truck_Pcp3_tr12,2024-05-01 17:05:24,Weigh the Empty Truck,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'Truck Weight', 'NewValue': 11487.2}, {'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
assign_tr45_Pcp25,2024-05-01 17:05:25,Assign Truck,['tr45'],['Pcp25_to_tr45'],"[{'ObjectId': 'tr45', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr45', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp25'}, {'ObjectId': 'tr45', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5153.6}, {'ObjectId': 'tr45', 'Attribute': 'Cargo ID', 'NewValue': 'Cr12'}, {'ObjectId': 'tr45', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp25_to_tr45', 'Target': 'tr45', 'ChangeStatus': 'addedTarget'}]"
weigh_empty_truck_Pcp14_tr26,2024-05-01 17:06:14,Weigh the Empty Truck,['tr26'],,"[{'ObjectId': 'tr26', 'Attribute': 'Truck Weight', 'NewValue': 13852.5}, {'ObjectId': 'tr26', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
eval_trs_exit_tr35_Pcp1,2024-05-01 17:06:23,Evaluate the Truck Exit,['tr35'],['Pcp1_to_tr35'],"[{'ObjectId': 'tr35', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp1_to_tr35', 'Target': 'tr35', 'ChangeStatus': 'deletedTarget'}]"
load_truck_Pcp3_tr12,2024-05-01 17:06:46,Load Truck,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
load_truck_Pcp14_tr26,2024-05-01 17:07:16,Load Truck,['tr26'],,"[{'ObjectId': 'tr26', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
weigh_loaded_truck_Pcp84_tr49,2024-05-01 17:08:40,Weigh the Loaded Truck,['tr49'],,"[{'ObjectId': 'tr49', 'Attribute': 'Truck Weight', 'NewValue': 17725.6}, {'ObjectId': 'tr49', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_empty_truck_Pcp25_tr45,2024-05-01 17:10:08,Weigh the Empty Truck,['tr45'],,"[{'ObjectId': 'tr45', 'Attribute': 'Truck Weight', 'NewValue': 14784.7}, {'ObjectId': 'tr45', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
weigh_empty_truck_Pcp25_tr5,2024-05-01 17:10:25,Weigh the Empty Truck,['tr5'],,"[{'ObjectId': 'tr5', 'Attribute': 'Truck Weight', 'NewValue': 15906.5}, {'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
weigh_loaded_truck_Pcp3_tr19,2024-05-01 17:10:37,Weigh the Loaded Truck,['tr19'],,"[{'ObjectId': 'tr19', 'Attribute': 'Truck Weight', 'NewValue': 17669.3}, {'ObjectId': 'tr19', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_loaded_truck_Pcp33_tr42,2024-05-01 17:11:03,Weigh the Loaded Truck,['tr42'],,"[{'ObjectId': 'tr42', 'Attribute': 'Truck Weight', 'NewValue': 18157.8}, {'ObjectId': 'tr42', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
load_truck_Pcp25_tr5,2024-05-01 17:11:09,Load Truck,['tr5'],,"[{'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
load_truck_Pcp25_tr45,2024-05-01 17:11:44,Load Truck,['tr45'],,"[{'ObjectId': 'tr45', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
weigh_loaded_truck_Pcp12_tr46,2024-05-01 17:12:31,Weigh the Loaded Truck,['tr46'],,"[{'ObjectId': 'tr46', 'Attribute': 'Truck Weight', 'NewValue': 20798.9}, {'ObjectId': 'tr46', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_loaded_truck_Pcp89_tr15,2024-05-01 17:13:11,Weigh the Loaded Truck,['tr15'],,"[{'ObjectId': 'tr15', 'Attribute': 'Truck Weight', 'NewValue': 16855.6}, {'ObjectId': 'tr15', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
assign_tr29_Pcp11,2024-05-01 17:14:46,Assign Truck,['tr29'],['Pcp11_to_tr29'],"[{'ObjectId': 'tr29', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr29', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp11'}, {'ObjectId': 'tr29', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5233.7}, {'ObjectId': 'tr29', 'Attribute': 'Cargo ID', 'NewValue': 'Cr19'}, {'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp11_to_tr29', 'Target': 'tr29', 'ChangeStatus': 'addedTarget'}]"
print_w_ticket_Pcp89_tr15,2024-05-01 17:14:55,Print the Weighing Ticket,['tr15'],,"[{'ObjectId': 'tr15', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp89_tr15,2024-05-01 17:14:55,Input the Tally Sheet,['tr15'],,"[{'ObjectId': 'tr15', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
weigh_loaded_truck_Pcp56_tr2,2024-05-01 17:15:27,Weigh the Loaded Truck,['tr2'],,"[{'ObjectId': 'tr2', 'Attribute': 'Truck Weight', 'NewValue': 18699.3}, {'ObjectId': 'tr2', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
assign_tr25_Pcp11,2024-05-01 17:15:47,Assign Truck,['tr25'],['Pcp11_to_tr25'],"[{'ObjectId': 'tr25', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr25', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp11'}, {'ObjectId': 'tr25', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5019.2}, {'ObjectId': 'tr25', 'Attribute': 'Cargo ID', 'NewValue': 'Cr19'}, {'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp11_to_tr25', 'Target': 'tr25', 'ChangeStatus': 'addedTarget'}]"
eval_trs_exit_tr15_Pcp89,2024-05-01 17:16:09,Evaluate the Truck Exit,['tr15'],['Pcp89_to_tr15'],"[{'ObjectId': 'tr15', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp89_to_tr15', 'Target': 'tr15', 'ChangeStatus': 'deletedTarget'}]"
assign_tr1_Pcp96,2024-05-01 17:16:26,Assign Truck,['tr1'],['Pcp96_to_tr1'],"[{'ObjectId': 'tr1', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr1', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp96'}, {'ObjectId': 'tr1', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5862.7}, {'ObjectId': 'tr1', 'Attribute': 'Cargo ID', 'NewValue': 'Cr8'}, {'ObjectId': 'tr1', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp96_to_tr1', 'Target': 'tr1', 'ChangeStatus': 'addedTarget'}]"
weigh_empty_truck_Pcp11_tr25,2024-05-01 17:16:29,Weigh the Empty Truck,['tr25'],,"[{'ObjectId': 'tr25', 'Attribute': 'Truck Weight', 'NewValue': 14358.5}, {'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
assign_tr47_Pcp96,2024-05-01 17:16:43,Assign Truck,['tr47'],['Pcp96_to_tr47'],"[{'ObjectId': 'tr47', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr47', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp96'}, {'ObjectId': 'tr47', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 6001.4}, {'ObjectId': 'tr47', 'Attribute': 'Cargo ID', 'NewValue': 'Cr8'}, {'ObjectId': 'tr47', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp96_to_tr47', 'Target': 'tr47', 'ChangeStatus': 'addedTarget'}]"
input_tally_sheet_Pcp56_tr2,2024-05-01 17:16:57,Input the Tally Sheet,['tr2'],,"[{'ObjectId': 'tr2', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp56_tr2,2024-05-01 17:16:57,Print the Weighing Ticket,['tr2'],,"[{'ObjectId': 'tr2', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp3_tr19,2024-05-01 17:17:00,Input the Tally Sheet,['tr19'],,"[{'ObjectId': 'tr19', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp3_tr19,2024-05-01 17:17:00,Print the Weighing Ticket,['tr19'],,"[{'ObjectId': 'tr19', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
print_w_ticket_Pcp84_tr49,2024-05-01 17:17:29,Print the Weighing Ticket,['tr49'],,"[{'ObjectId': 'tr49', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp84_tr49,2024-05-01 17:17:29,Input the Tally Sheet,['tr49'],,"[{'ObjectId': 'tr49', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
weigh_empty_truck_Pcp11_tr29,2024-05-01 17:17:58,Weigh the Empty Truck,['tr29'],,"[{'ObjectId': 'tr29', 'Attribute': 'Truck Weight', 'NewValue': 16487.0}, {'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
eval_trs_exit_tr2_Pcp56,2024-05-01 17:18:24,Evaluate the Truck Exit,['tr2'],['Pcp56_to_tr2'],"[{'ObjectId': 'tr2', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp56_to_tr2', 'Target': 'tr2', 'ChangeStatus': 'deletedTarget'}]"
load_truck_Pcp11_tr29,2024-05-01 17:18:43,Load Truck,['tr29'],,"[{'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
load_truck_Pcp11_tr25,2024-05-01 17:18:46,Load Truck,['tr25'],,"[{'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
eval_trs_exit_tr19_Pcp3,2024-05-01 17:19:19,Evaluate the Truck Exit,['tr19'],['Pcp3_to_tr19'],"[{'ObjectId': 'tr19', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp3_to_tr19', 'Target': 'tr19', 'ChangeStatus': 'deletedTarget'}]"
weigh_loaded_truck_Pcp8_tr13,2024-05-01 17:19:20,Weigh the Loaded Truck,['tr13'],,"[{'ObjectId': 'tr13', 'Attribute': 'Truck Weight', 'NewValue': 21378.1}, {'ObjectId': 'tr13', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
eval_trs_exit_tr49_Pcp84,2024-05-01 17:19:39,Evaluate the Truck Exit,['tr49'],['Pcp84_to_tr49'],"[{'ObjectId': 'tr49', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp84_to_tr49', 'Target': 'tr49', 'ChangeStatus': 'deletedTarget'}]"
input_tally_sheet_Pcp33_tr42,2024-05-01 17:20:16,Input the Tally Sheet,['tr42'],,"[{'ObjectId': 'tr42', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp33_tr42,2024-05-01 17:20:16,Print the Weighing Ticket,['tr42'],,"[{'ObjectId': 'tr42', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
eval_trs_exit_tr42_Pcp33,2024-05-01 17:20:53,Evaluate the Truck Exit,['tr42'],['Pcp33_to_tr42'],"[{'ObjectId': 'tr42', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp33_to_tr42', 'Target': 'tr42', 'ChangeStatus': 'deletedTarget'}]"
print_w_ticket_Pcp8_tr13,2024-05-01 17:21:22,Print the Weighing Ticket,['tr13'],,"[{'ObjectId': 'tr13', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp8_tr13,2024-05-01 17:21:22,Input the Tally Sheet,['tr13'],,"[{'ObjectId': 'tr13', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
input_tally_sheet_Pcp12_tr46,2024-05-01 17:21:39,Input the Tally Sheet,['tr46'],,"[{'ObjectId': 'tr46', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp12_tr46,2024-05-01 17:21:39,Print the Weighing Ticket,['tr46'],,"[{'ObjectId': 'tr46', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
weigh_empty_truck_Pcp96_tr47,2024-05-01 17:22:16,Weigh the Empty Truck,['tr47'],,"[{'ObjectId': 'tr47', 'Attribute': 'Truck Weight', 'NewValue': 14503.7}, {'ObjectId': 'tr47', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
eval_trs_exit_tr13_Pcp8,2024-05-01 17:22:46,Evaluate the Truck Exit,['tr13'],['Pcp8_to_tr13'],"[{'ObjectId': 'tr13', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp8_to_tr13', 'Target': 'tr13', 'ChangeStatus': 'deletedTarget'}]"
load_truck_Pcp96_tr47,2024-05-01 17:23:31,Load Truck,['tr47'],,"[{'ObjectId': 'tr47', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
eval_trs_exit_tr46_Pcp12,2024-05-01 17:24:12,Evaluate the Truck Exit,['tr46'],['Pcp12_to_tr46'],"[{'ObjectId': 'tr46', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp12_to_tr46', 'Target': 'tr46', 'ChangeStatus': 'deletedTarget'}]"
weigh_loaded_truck_Pcp15_tr34,2024-05-01 17:24:13,Weigh the Loaded Truck,['tr34'],,"[{'ObjectId': 'tr34', 'Attribute': 'Truck Weight', 'NewValue': 19232.1}, {'ObjectId': 'tr34', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_loaded_truck_Pcp56_tr22,2024-05-01 17:26:32,Weigh the Loaded Truck,['tr22'],,"[{'ObjectId': 'tr22', 'Attribute': 'Truck Weight', 'NewValue': 19722.5}, {'ObjectId': 'tr22', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
print_w_ticket_Pcp56_tr22,2024-05-01 17:28:46,Print the Weighing Ticket,['tr22'],,"[{'ObjectId': 'tr22', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp56_tr22,2024-05-01 17:28:46,Input the Tally Sheet,['tr22'],,"[{'ObjectId': 'tr22', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
weigh_empty_truck_Pcp96_tr1,2024-05-01 17:28:49,Weigh the Empty Truck,['tr1'],,"[{'ObjectId': 'tr1', 'Attribute': 'Truck Weight', 'NewValue': 15857.4}, {'ObjectId': 'tr1', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
weigh_loaded_truck_Pcp17_tr31,2024-05-01 17:29:10,Weigh the Loaded Truck,['tr31'],,"[{'ObjectId': 'tr31', 'Attribute': 'Truck Weight', 'NewValue': 17974.7}, {'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
load_truck_Pcp96_tr1,2024-05-01 17:29:25,Load Truck,['tr1'],,"[{'ObjectId': 'tr1', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
eval_trs_exit_tr22_Pcp56,2024-05-01 17:30:09,Evaluate the Truck Exit,['tr22'],['Pcp56_to_tr22'],"[{'ObjectId': 'tr22', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp56_to_tr22', 'Target': 'tr22', 'ChangeStatus': 'deletedTarget'}]"
weigh_loaded_truck_Pcp11_tr29,2024-05-01 17:31:27,Weigh the Loaded Truck,['tr29'],,"[{'ObjectId': 'tr29', 'Attribute': 'Truck Weight', 'NewValue': 21720.7}, {'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
input_tally_sheet_Pcp15_tr34,2024-05-01 17:31:36,Input the Tally Sheet,['tr34'],,"[{'ObjectId': 'tr34', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp15_tr34,2024-05-01 17:31:36,Print the Weighing Ticket,['tr34'],,"[{'ObjectId': 'tr34', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp17_tr31,2024-05-01 17:32:06,Input the Tally Sheet,['tr31'],,"[{'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp17_tr31,2024-05-01 17:32:06,Print the Weighing Ticket,['tr31'],,"[{'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
eval_trs_exit_tr34_Pcp15,2024-05-01 17:33:28,Evaluate the Truck Exit,['tr34'],['Pcp15_to_tr34'],"[{'ObjectId': 'tr34', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp15_to_tr34', 'Target': 'tr34', 'ChangeStatus': 'deletedTarget'}]"
weigh_loaded_truck_Pcp11_tr25,2024-05-01 17:34:33,Weigh the Loaded Truck,['tr25'],,"[{'ObjectId': 'tr25', 'Attribute': 'Truck Weight', 'NewValue': 19377.7}, {'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
eval_trs_exit_tr31_Pcp17,2024-05-01 17:34:50,Evaluate the Truck Exit,['tr31'],['Pcp17_to_tr31'],"[{'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp17_to_tr31', 'Target': 'tr31', 'ChangeStatus': 'deletedTarget'}]"
weigh_loaded_truck_Pcp84_tr44,2024-05-01 17:35:23,Weigh the Loaded Truck,['tr44'],,"[{'ObjectId': 'tr44', 'Attribute': 'Truck Weight', 'NewValue': 18254.3}, {'ObjectId': 'tr44', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
print_w_ticket_Pcp11_tr25,2024-05-01 17:36:31,Print the Weighing Ticket,['tr25'],,"[{'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp11_tr25,2024-05-01 17:36:31,Input the Tally Sheet,['tr25'],,"[{'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
input_tally_sheet_Pcp84_tr44,2024-05-01 17:38:15,Input the Tally Sheet,['tr44'],,"[{'ObjectId': 'tr44', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp84_tr44,2024-05-01 17:38:15,Print the Weighing Ticket,['tr44'],,"[{'ObjectId': 'tr44', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
eval_trs_exit_tr25_Pcp11,2024-05-01 17:40:11,Evaluate the Truck Exit,['tr25'],['Pcp11_to_tr25'],"[{'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp11_to_tr25', 'Target': 'tr25', 'ChangeStatus': 'deletedTarget'}]"
eval_trs_exit_tr44_Pcp84,2024-05-01 17:41:03,Evaluate the Truck Exit,['tr44'],['Pcp84_to_tr44'],"[{'ObjectId': 'tr44', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp84_to_tr44', 'Target': 'tr44', 'ChangeStatus': 'deletedTarget'}]"
print_w_ticket_Pcp11_tr29,2024-05-01 17:41:35,Print the Weighing Ticket,['tr29'],,"[{'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp11_tr29,2024-05-01 17:41:35,Input the Tally Sheet,['tr29'],,"[{'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
weigh_loaded_truck_Pcp3_tr12,2024-05-01 17:41:48,Weigh the Loaded Truck,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'Truck Weight', 'NewValue': 17159.5}, {'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
eval_trs_exit_tr29_Pcp11,2024-05-01 17:42:22,Evaluate the Truck Exit,['tr29'],['Pcp11_to_tr29'],"[{'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp11_to_tr29', 'Target': 'tr29', 'ChangeStatus': 'deletedTarget'}]"
print_w_ticket_Pcp3_tr12,2024-05-01 17:48:27,Print the Weighing Ticket,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp3_tr12,2024-05-01 17:48:27,Input the Tally Sheet,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
eval_trs_exit_tr12_Pcp3,2024-05-01 17:50:44,Evaluate the Truck Exit,['tr12'],['Pcp3_to_tr12'],"[{'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp3_to_tr12', 'Target': 'tr12', 'ChangeStatus': 'deletedTarget'}]"
assign_tr3_Pcp92,2024-05-01 17:56:56,Assign Truck,['tr3'],['Pcp92_to_tr3'],"[{'ObjectId': 'tr3', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr3', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp92'}, {'ObjectId': 'tr3', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5166.6}, {'ObjectId': 'tr3', 'Attribute': 'Cargo ID', 'NewValue': 'Cr2'}, {'ObjectId': 'tr3', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp92_to_tr3', 'Target': 'tr3', 'ChangeStatus': 'addedTarget'}]"
assign_tr7_Pcp92,2024-05-01 17:58:14,Assign Truck,['tr7'],['Pcp92_to_tr7'],"[{'ObjectId': 'tr7', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr7', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp92'}, {'ObjectId': 'tr7', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5295.0}, {'ObjectId': 'tr7', 'Attribute': 'Cargo ID', 'NewValue': 'Cr2'}, {'ObjectId': 'tr7', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp92_to_tr7', 'Target': 'tr7', 'ChangeStatus': 'addedTarget'}]"
weigh_loaded_truck_Pcp14_tr24,2024-05-01 18:00:49,Weigh the Loaded Truck,['tr24'],,"[{'ObjectId': 'tr24', 'Attribute': 'Truck Weight', 'NewValue': 20832.6}, {'ObjectId': 'tr24', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
input_tally_sheet_Pcp14_tr24,2024-05-01 18:03:57,Input the Tally Sheet,['tr24'],,"[{'ObjectId': 'tr24', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp14_tr24,2024-05-01 18:03:57,Print the Weighing Ticket,['tr24'],,"[{'ObjectId': 'tr24', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
weigh_empty_truck_Pcp92_tr3,2024-05-01 18:04:29,Weigh the Empty Truck,['tr3'],,"[{'ObjectId': 'tr3', 'Attribute': 'Truck Weight', 'NewValue': 14256.6}, {'ObjectId': 'tr3', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
eval_trs_exit_tr24_Pcp14,2024-05-01 18:04:55,Evaluate the Truck Exit,['tr24'],['Pcp14_to_tr24'],"[{'ObjectId': 'tr24', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp14_to_tr24', 'Target': 'tr24', 'ChangeStatus': 'deletedTarget'}]"
load_truck_Pcp92_tr3,2024-05-01 18:05:38,Load Truck,['tr3'],,"[{'ObjectId': 'tr3', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
weigh_loaded_truck_Pcp30_tr28,2024-05-01 18:06:01,Weigh the Loaded Truck,['tr28'],,"[{'ObjectId': 'tr28', 'Attribute': 'Truck Weight', 'NewValue': 17691.9}, {'ObjectId': 'tr28', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_loaded_truck_Pcp14_tr26,2024-05-01 18:06:09,Weigh the Loaded Truck,['tr26'],,"[{'ObjectId': 'tr26', 'Attribute': 'Truck Weight', 'NewValue': 19754.9}, {'ObjectId': 'tr26', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_loaded_truck_Pcp25_tr45,2024-05-01 18:07:25,Weigh the Loaded Truck,['tr45'],,"[{'ObjectId': 'tr45', 'Attribute': 'Truck Weight', 'NewValue': 19938.3}, {'ObjectId': 'tr45', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_loaded_truck_Pcp17_tr30,2024-05-01 18:07:51,Weigh the Loaded Truck,['tr30'],,"[{'ObjectId': 'tr30', 'Attribute': 'Truck Weight', 'NewValue': 21556.9}, {'ObjectId': 'tr30', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
input_tally_sheet_Pcp25_tr45,2024-05-01 18:10:47,Input the Tally Sheet,['tr45'],,"[{'ObjectId': 'tr45', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp25_tr45,2024-05-01 18:10:47,Print the Weighing Ticket,['tr45'],,"[{'ObjectId': 'tr45', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
print_w_ticket_Pcp14_tr26,2024-05-01 18:11:31,Print the Weighing Ticket,['tr26'],,"[{'ObjectId': 'tr26', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp14_tr26,2024-05-01 18:11:31,Input the Tally Sheet,['tr26'],,"[{'ObjectId': 'tr26', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
