object_id,timestamp,ocel_changed_field,Pickup Plan ID,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight
tr47,2024-06-04 10:31:53,Truck Weight,,,,,,,12635.5
tr36,2024-06-04 10:56:37,Truck Weight,,,,,,,23974.0
tr10,2024-06-04 11:21:40,Truck Weight,,,,,,,24022.9
tr19,2024-06-04 11:45:45,Truck Weight,,,,,,,14051.8
tr3,2024-06-04 11:56:12,Truck Weight,,,,,,,21645.6
tr43,2024-06-04 12:31:33,Truck Weight,,,,,,,16491.5
tr6,2024-06-04 12:31:42,Truck Weight,,,,,,,20853.0
tr36,2024-06-04 13:54:52,Truck Status,,,,,,Available,
tr41,2024-06-04 13:55:25,Truck Weight,,,,,,,25131.3
tr10,2024-06-04 13:55:43,Truck Status,,,,,,Available,
tr40,2024-06-04 14:37:39,Truck Weight,,,,,,,14230.7
tr31,2024-06-04 14:39:44,Truck Weight,,,,,,,25134.9
tr50,2024-06-04 14:57:48,Truck Weight,,,,,,,21934.0
tr13,2024-06-04 15:20:04,Truck Weight,,,,,,,20450.4
tr16,2024-06-04 15:23:59,Truck Weight,,,,,,,22924.3
tr2,2024-06-04 15:32:51,Truck Weight,,,,,,,21885.6
tr22,2024-06-04 15:55:54,Truck Weight,,,,,,,20434.8
tr44,2024-06-04 16:00:36,Truck Weight,,,,,,,22507.5
tr3,2024-06-04 16:41:22,Truck Status,,,,,,Available,
tr6,2024-06-04 16:42:50,Truck Status,,,,,,Available,
tr27,2024-06-04 16:46:57,Truck Weight,,,,,,,23121.1
tr13,2024-06-04 16:59:47,Truck Status,,,,,,Available,
tr26,2024-06-04 17:09:03,Truck Weight,,,,,,,24048.9
tr14,2024-06-04 17:10:33,Truck Weight,,,,,,,20908.9
tr31,2024-06-04 17:33:56,Truck Status,,,,,,Available,
tr41,2024-06-04 17:42:38,Truck Status,,,,,,Available,
tr32,2024-06-04 17:53:19,Truck Weight,,,,,,,20314.8
tr16,2024-06-04 17:56:28,Truck Status,,,,,,Available,
tr2,2024-06-04 18:06:30,Truck Status,,,,,,Available,
tr44,2024-06-04 18:26:33,Truck Status,,,,,,Available,
tr45,2024-06-05 08:14:54,Truck Weight,,,,,,,21430.0
tr22,2024-06-05 08:23:03,Truck Status,,,,,,Available,
tr26,2024-06-05 08:37:48,Truck Status,,,,,,Available,
tr50,2024-06-05 08:52:02,Truck Status,,,,,,Available,
tr27,2024-06-05 09:29:44,Truck Status,,,,,,Available,
tr48,2024-06-05 09:30:19,Truck Weight,,,,,,,20980.9
tr7,2024-06-05 09:45:33,Truck Weight,,,,,,,24760.3
tr17,2024-06-05 10:22:05,Truck Weight,,,,,,,22462.3
tr7,2024-06-05 10:24:55,Truck Status,,,,,,Available,
tr47,2024-06-05 10:44:12,Truck Weight,,,,,,,22022.3
tr14,2024-06-05 10:46:25,Truck Status,,,,,,Available,
tr49,2024-06-05 10:54:08,Truck Weight,,,,,,,21539.7
tr45,2024-06-05 11:03:11,Truck Status,,,,,,Available,
tr1,2024-06-05 11:09:08,Truck Weight,,,,,,,24882.5
tr48,2024-06-05 11:42:48,Truck Status,,,,,,Available,
tr32,2024-06-05 12:11:18,Truck Status,,,,,,Available,
tr47,2024-06-05 13:37:05,Truck Status,,,,,,Available,
tr17,2024-06-05 13:42:04,Truck Status,,,,,,Available,
tr43,2024-06-05 13:55:57,Truck Weight,,,,,,,25741.9
tr49,2024-06-05 13:58:19,Truck Status,,,,,,Available,
tr1,2024-06-05 14:22:53,Truck Status,,,,,,Available,
tr5,2024-06-05 15:38:58,Truck Weight,,,,,,,23864.6
tr43,2024-06-05 16:26:21,Truck Status,,,,,,Available,
tr37,2024-06-05 16:28:03,Truck Weight,,,,,,,21326.7
tr24,2024-06-05 16:55:17,Truck Weight,,,,,,,25640.3
tr25,2024-06-05 17:20:28,Truck Weight,,,,,,,25317.7
tr5,2024-06-05 17:54:58,Truck Status,,,,,,Available,
tr37,2024-06-06 08:48:50,Truck Status,,,,,,Available,
tr24,2024-06-06 09:14:25,Truck Status,,,,,,Available,
tr34,2024-06-06 11:20:15,Truck Weight,,,,,,,23098.1
tr34,2024-06-06 13:52:17,Truck Status,,,,,,Available,
tr4,2024-06-06 15:24:26,Truck Weight,,,,,,,20663.8
tr40,2024-06-06 16:23:50,Truck Weight,,,,,,,23559.7
tr33,2024-06-06 16:56:47,Truck Weight,,,,,,,20989.1
tr4,2024-06-07 07:26:58,Truck Status,,,,,,Available,
tr42,2024-06-07 08:10:00,Truck Weight,,,,,,,25838.5
tr40,2024-06-07 09:07:50,Truck Status,,,,,,Available,
tr42,2024-06-07 09:32:28,Truck Status,,,,,,Available,
tr25,2024-06-07 10:15:38,Truck Status,,,,,,Available,
tr33,2024-06-07 11:01:39,Truck Status,,,,,,Available,
tr19,2024-06-07 12:13:46,Truck Weight,,,,,,,23563.6
tr9,2024-06-07 14:55:11,Truck Weight,,,,,,,21358.8
tr19,2024-06-07 18:13:38,Truck Status,,,,,,Available,
tr9,2024-06-10 08:49:56,Truck Status,,,,,,Available,
